,text,ton,keywords,names,likes,replies
1260,Можно\n Нормально,neutral,[],,0.0,0.0
1261,@Евгений З- кремлебот,neutral,"['кремлёбот', 'з']",евгений з,6.0,0.0
1262,@Евгений З +15,neutral,"['з', 'евгений']",,0.0,0.0
1263,Двойное гражданство это нормально в демократической стране.,neutral,"['демократическая страна', 'двойное гражданство']",,3.0,0.0
1264,@Алтынташ Шарипов ты дебил руко жопый лучше молчи не порти страну упырь.,negative,"['шарипов', 'упырь']",шарипов,0.0,0.0
1265,@Alex Black наверное- не позорь?,neutral,['alex black'],,1.0,0.0
1266,@Alex Black- кремлебот,neutral,"['alex black', 'кремлёбот']",,5.0,0.0
1267,На Берегу свидомой кости многие телеведущие с двойным/тройным гражданством и ничего,neutral,"['двойным/тройный гражданство', 'телеведущие']",,2.0,0.0
1268,Ты идиот? У некоторых и по три гражданства.,negative,"['три гражданства', 'идиот']",,0.0,0.0
1269,Захочеш жить-еще не так раскорячишся,neutral,"['раскорячишся', 'захочеш']",,0.0,0.0
1270,"Можно, если положить досточку между ними...",neutral,['досточка'],,0.0,0.0
1271,Дырявый рыгать охото от его рожи диз и бегом с этого щаконтаченого канала,negative,"['щаконтаченый канал', 'рожа']",,0.0,0.0
1272,Соловьев путинский гебель с итальянским гражданством.,neutral,"['путинский гебель', 'итальянский гражданство']",,3.0,0.0
1273,"@Евгений 111 Какие ж вы дебилы митрофанушки. Безграмотные ничего не знающие, но гормоны бьют по пустой вашей тыкве и прыщи всю морду испортили а по ночам трусы от полюции мокрые - вот вы и вылезаете со своим дебилизмом  перед всеми. Позорники.",negative,"['пустой ваша тыква', 'дебилы митрофанушки']",,5.0,0.0
1274,@Надия2675 ты написал это все чтобы защитить продажного итальянца? И что ты этим доказал? Что продажный иностранный пропагандон говорит правду? ))))),neutral,"['продажный иностранный пропагандон', 'продажный итальянец']",,3.0,0.0
1275,юри ку А на трёх?,neutral,['юри'],,0.0,0.0
1276,@Евгений 111 Женя ты и вправду такая дура????  Вид на жительство - это вид на жительство для приобретения недвижимости необходимо. Гражданство это совсем другое. Но ты дура малолетняя и тебе это неизвестно.,negative,"['жительство', 'вид']",,5.0,0.0
1277,@Надия2675- кремлебот,neutral,['кремлёбот'],,1.0,0.0
1278,@Надия2675 и как твой высер защищает путинского продажного пропагандона живущего за бугром?  Потряси бошкой моча в ней взболтается мож соображать начнешь,negative,"['путинский продажный пропагандон', 'твой высеры']",,3.0,0.0
1279,"@Евгений 111 Я не Соловья защищают я говорю что дебил малолетний.  Ты даже если и потрясешь своей пустой головенкой не сможешь ответить как можно живя за ""бугром"" каждый день быть в студии Радио ФМ и пять вечеров в неделю в студии Россия 1 выходить в эфир.",negative,"['студия', 'пять вечеров']",соловей,4.0,0.0
1280,"@Надия2675  Я не Соловья защищают я говорю что дебил малолетний...................... да да я уже понял что ты дебил малолетний, спасибо что представился )))))",negative,"['дебил', 'соловей']",соловей,1.0,0.0
1281,"Люди...проснитесь...,как можно слушать и воспринимать эту иуду....",negative,['иуда'],,1.0,0.0
1282,"Откуда информация что у Соловьева гражданство Италии? Есть доказательство? Если не нравится программа с Соловьевым \n смотрите другие\n передачи . Кто вас заставляет смотреть, слушать ?",neutral,"['соловьев', 'гражданство италии']",соловьев,1.0,0.0
1283,@Алтынташ Шарипов  все у вас через одно место ! Итынбаласын!,skip,"['одно место', 'шарипов']",итынбаласын,1.0,0.0
1284,"@сергей есенин Какие доказательства, какие аргументы, какой здравый смысл..посмотрите на комментарии, на дизлайки)))",neutral,"['какая здравый смысл..посмотрит', 'какие доказательство']",,0.0,0.0
1285,@321halk 90 процентов зашли чисто поржать.,neutral,"['90 процентов', '321halk']",,0.0,0.0
1286,у бок,neutral,['бок'],,0.0,0.0
1287,Неа..... Россия морская держава.Поспорьте с миллионами 20тью жителями прибрежных городов) Россия владычица просторов и глубин!\nПо другому Империя не может существовать.,neutral,"['россия', 'прибрежные города']",,4.0,0.0
1288,"почему никто не видит очевидного?\nведь проект ""ВАЗелин"" задумывался давно-когда сняли сериал СЛУГА НАРОДА !....этот сериал и был задуман для того, что бы распиарить Зельца и двинуть его в президенты!.....Изя Коломойский еще тогда всё просчитал!",neutral,"['сериал', 'слуга народа']",изя коломойский,3.0,0.0
1289,"Уже скрутили дизы, вот в какой стране мы живем?. Даже дизы воруют у людей!!",negative,"['диза', 'какая страна']",,4.0,0.0
1290,Соловьёв жирный петух!,neutral,"['жирный петух', 'соловьи']",,1.0,0.0
1291,Приключения итальянского помёта в России,neutral,"['итальянское помёт', 'россия']",,59.0,1.0
1292,Овальный долбоящер - антисемит.,negative,"['овальный долбоящер', 'антисемит']",,1.0,0.0
1293,И этот пропагандон плешивого в тренде???,negative,"['тренд', 'пропагандон']",,44.0,0.0
1294,"Ой опять Украина, и не слова о проблемах России!!!",negative,"['проблемы россии', 'украина']",,1.0,0.0
1295,Диз.,neutral,[],,1.0,0.0
1296,Спасибо Марии Захаровой за ее деятельную постоянную гражданскую позицию.,speech,"['деятельная постоянная гражданская позиция', 'мария захаровой']",мария захарова,2.0,0.0
1297,"Запомните поклонники анального его тупых хомяки фанаты запада трансгендер геи лесбиянки это программа не для вас так что хватит скулить, закройте передачу  ваш понос никому не нужен.",negative,"['трансгендёр геи лесбиянки', 'фанаты запада']",,1.0,0.0
1298,Диз козлам,neutral,['козлы'],,2.0,0.0
1299,")) не какой а чей , и про орган это Зе Бесть )))) !!",positive,['орган'],,0.0,0.0
1300,"Дорогие россияне, Украину, на ваших глазах, превращают в американскую колонию. Что-то нужно делать !",negative,"['дорогие россияне', 'ваши глаза']",,0.0,0.0
1301,Порше вещь.)),neutral,"['порше', 'вещь']",порше,0.0,0.0
1302,помёт даже с ботами кое-как вылез в топ ютюба,neutral,"['ютюб', 'помёт']",,502.0,11.0
1303,@nirial111 по данным какого-там опроса - он самый доверенный телеведущий в рашке)))))))))0)))),neutral,"['самый доверенный телеведущий', 'опрос']",,8.0,0.0
1304,вышел в топ благодаря дизлайкам)))) ахахах,positive,"['дизлайки', 'ахахи']",,15.0,0.0
1305,"Просто люди заходят чтобы его обосрать, просмотры то растут)",neutral,"['просмотры', 'обосрать']",,7.0,0.0
1306,Valet Privet Привет госдеп😜,neutral,"['valet privet', 'привет']",,1.0,0.0
1307,"... и тут же уполз, артист итальянский.",neutral,['артист'],,3.0,0.0
1308,"не вылез, а вытек",skip,[],,2.0,0.0
1309,https://youtu.be/quaTU3kTU3E,neutral,['https://youtu.be/quatu3ktu3e'],,0.0,0.0
1310,Это на неотмытый лярд навэлного),neutral,['неотмытый лярд'],,0.0,0.0
1311,Всё Вашими стараниями! Так держать!,positive,['всё ваши старания'],,1.0,0.0
1312,Помет твоя жизнь.,neutral,"['твоя жизнь', 'пометы']",,1.0,0.0
1313,"Нюхай, нюхай гад!!!!",skip,['гад'],,0.0,0.0
1314,"Друзья! отличная новость студентов боцунов будут отчислять,школяров на учёт в детскую комнату полиции,ибо нехуй!Согласовывайте митинги и скачите сколько влезет,а за бардак придется засранцам ответить)))",negative,"['отличная новость студентов', 'детская комната']",,0.0,0.0
1315,"Да, Янукович был плохой, Порошенко был лучше и Зеленский будет лучший!",positive,"['янукович', 'порошенко']",порошенко,0.0,0.0
1316,Тик-так тик-так,skip,[],,0.0,0.0
1317,Опять обоссаный путинский клоун гадит своим помётом в топе...,negative,"['обоссаный путинский клоун', 'топ']",,0.0,0.0
1318,🤮🤮🤮🤮🤮 Хватит уже смотреть это..,negative,[],,1.0,0.0
1319,"А ничо так итальянец говорит по-русски, без акцента.",neutral,"['ничо', 'итальянец']",,827.0,18.0
1320,Он ведь подставной,neutral,[],,6.0,0.0
1321,@Alexey Melnikov кто? помет подставной?,neutral,"['alexey melnikov', 'пометы']",,6.0,0.0
1322,Ты просто дебил))),negative,['дебил'],,5.0,0.0
1323,Her Highness так то он не интольянец а еврейчик))),neutral,"['her highness', 'интольянец']",,10.0,0.0
1324,Ничего,neutral,[],,0.0,0.0
1325,Артем Витальский ты о чем уебак?,neutral,"['уебак', 'артём']",артём витальский,7.0,0.0
1326,Her Highness Привет госдеп😜,neutral,"['her highness', 'привет']",,4.0,0.0
1327,"Her Highness , наскучило! придумайте что-нибудь пооригинальней",negative,['her highness'],,5.0,0.0
1328,"Умничка,соловьёв,правильно все",positive,[],,10.0,0.0
1329,:-))),neutral,[],,1.0,0.0
1330,"https://youtu.be/quaTU3kTU3E вот соловей и без нас придумал оригинальное, походу его в 14м отьебли за лживые устои)))) 😁",neutral,"['лживые устои', 'соловей']",,1.0,0.0
1331,"@Джонни Браво что тебе в этом ролике не понятно? если ты тупой или глухой, то попроси старших, что тебя пояснили!\nтам соловей говорит, что он не хочет военными действиями вернуть Крым!!! \nно еблану типа тебя слышится другое...",negative,"['еблана типа', 'старшие']",бравое,4.0,0.0
1332,"@Денис Николаевич только в 14м  он воинственнее некуда к Украине, пусть Соловей про рецессию прочирикает) ты реально кремлебот или просто ватан?",negative,"['украина', 'соловей']",денис николаевич,1.0,0.0
1333,@Джонни Браво причем тут урина? Он вообще- то про крымских татар говорил!!!,neutral,"['крымские татары', 'урина']",бравое,2.0,0.0
1334,@Денис Николаевич- кремлебот,neutral,"['николаевич', 'кремлёбот']",денис николаевич,0.0,0.0
1335,@nikita plaksin затычка анального,neutral,"['nikita plaksin', 'затычка']",,4.0,0.0
1336,@Денис Николаевич вы правы. :-),neutral,"['николаевич', 'денис']",,0.0,0.0
1337,"@Светлана Светлая А ты дрочи на Плешивого с утра, а на Помёта вечером. И тебе не будет скучно. Хватит воздерживаться и ограничивать свою люпофь, кремлеботочка  :)))",negative,"['утро', 'светлана']",светлана светлая,0.0,0.0
1338,"Радиоголоса ""ВВС"", ""Голос Америки"" , ""Свобода""  прямо руководят будущими акциями в Москве, что ,где, когда.",neutral,"['голос америки', 'будущие акции']",,1.0,0.0
1339,"Самая длинная лапша, соловей повар 99лвл",neutral,"['самая длинная лапша', 'соловей']",,125.0,2.0
1340,Ты распутай эту хуйню которую наплел.,negative,['хуйня'],,0.0,0.0
1341,"Жрите на здоровье, накрутим ещё! ДолОй информационный голод!",negative,"['информационный голод', 'здоровье']",,0.0,0.0
1342,"Ачинск взлетает на воздух, а нам про Украину  опять говорят🤯",neutral,"['украина', 'воздух']",,3.0,0.0
1343,Диз. неглядя.,neutral,[],,0.0,1.0
1344,Ври дальше.,neutral,[],,0.0,0.0
1345,у мен такое чувство что перед каждым эфиром ведущего надувают как шарик ))))) сколько слоев он одевается??? Жесть,negative,"['такое чувство', 'каждый эфир']",,0.0,0.0
1346,"Лозунг помёта - загадили ТВ, загадим и Ютуб(",neutral,"['лозунг помёта', 'ютубы']",,8.0,2.0
1347,Твой лозунг - чем глупее тем лучше.,neutral,['твой лозунг'],,1.0,0.0
1348,@Иван Петров шлюшка пригоженская,neutral,"['шлюшка', 'петров']",иван петров,0.0,0.0
1349,"Соловьев гнида гнилая, вали в свою Англию, подстилка путинская!",negative,"['соловьев', 'подстилка']",,0.0,0.0
1350,"Спасибо Диме Нагиеву, назвал это чмо куском говна.",negative,"['кусок говна', 'нагиева']",дима нагиев,348.0,14.0
1351,Не пизди,neutral,[],,10.0,0.0
1352,гдее? дай ссылочку на видос поЖ,neutral,"['ссылочка', 'гдея']",,6.0,0.0
1353,@L_z_D в любом поисковике...,neutral,"['поисковик', 'l_z_d']",,2.0,0.0
1354,а дима нагиев это кто?,neutral,['дима нагиев'],,7.0,0.0
1355,@Евгений З- кремлебот,neutral,"['кремлёбот', 'з']",евгений з,9.0,0.0
1356,"Он не говорил это про Соловьева, он сказал, что кусок говна те, кто говорит можем повторить.",negative,"['кусок говна', 'соловьев']",соловьев,3.0,0.0
1357,@Максим Максим это одно и тоже.,neutral,['максим'],,1.0,0.0
1358,Спасибо Диме Нагиеву за его политическое мнение и прекрасные фильмы!,speech,"['прекрасные фильмы', 'политическое мнение']",дима нагиев,0.0,0.0
1359,"Нагиев с Зеленского ржет , в Питере назвал его как есть карликовый клоун )))",neutral,"['карликовый клоун', 'питер']",,8.0,0.0
1360,Юрий Эрвольдер\r - это Нагиев кого-то называет чмом?  А Нагиев сам кто??? ...   =),neutral,"['нагии', 'юрий']",нагий,1.0,0.0
1361,"А Нагиев , сама ""святость"" ! Такой-же клоун , как Зеленский и ты !",neutral,"['святость', 'нагии']",нагий,1.0,0.0
1362,@Fix кусок говна?,negative,"['кусок говна', 'fix']",,0.0,0.0
1363,Спасибо Ксении Собчак назвала Юрия эрвольдер пиздаболом! Докажи что не сказала!,speech,"['юрий', 'эрвольдер']",юрий,0.0,0.0
1364,@nikita plaksin госдеповский тролль,neutral,"['госдеповский тролль', 'nikita plaksin']",,0.0,0.0
1365,чистят коменты и уберают дизы ЛОЛ я еще 1 раз поставлю мне не лень,neutral,"['диза лол', '1 раз']",,5.0,0.0
1366,"Я сомневаюсь что разумные люди будут смотреть это ,если кого обидел прошу прощения это сугубо мое мнение ....",neutral,"['разумные люди', 'моё мнение']",,0.0,0.0
1367,"Участник передачи из Германии :  ""Западные информ. агенства подавали материал как попытку свергнуть бюрократию, как восстание против не справедливой власти"".  Как на Украине это  организованная акция врагов России.",neutral,"['участник передачи', 'справедливая власть']",,0.0,0.0
1368,Очередной говновысер соловьиного дерьма,negative,"['соловьиный дерьмо', 'очередной говновысер']",,2.0,1.0
1369,"юри ку иди нахер, крыса Кремлевская, я не знаю таких слов)))",negative,"['такие слова', 'юри']",,0.0,0.0
1370,Да как же заебала это помойка быть в тренде.,negative,"['тренд', 'помойка']",,0.0,0.0
1371,че там сибирь потушили не  или опять эту украину обсуждают .,negative,"['украина', 'сибирь']",,0.0,0.0
1372,РАССИЯ 1 В ТРЕНДЕ ЧТО??? КАК,neutral,"['тренд', 'рассия']",,1.0,0.0
1373,Соловьиный помёт — пропаГАНДОН!,skip,"['соловьиный помёт', 'пропагандон']",,0.0,0.0
1374,"Как так, дизлайки скручены！",neutral,['дизлайки'],,1.0,0.0
1375,"Ну надо же! Соловей-помет в тренд попал! Трендит хорошо, однако.",positive,"['трендит', 'тренд']",,1.0,0.0
1376,Соловей путинская подстилка,negative,"['путинская подстилка', 'соловей']",,0.0,0.0
1377,"А почему своими проблемами не занимаетесь ? Что за это не платят? Вы все врете. Люди все давно уже поняли, и зря деньги наши власть тратит на подлую пропаганду .Дай Бог чтобы у Вас скорее совесть проснулась.",negative,"['подлая пропаганда', 'наши власть']",,0.0,0.0
1378,Почистили статистику? Было 2.9 тысячи дизлайков,neutral,"['2.9 тысячи', 'статистика']",,2.0,1.0
1379,В начале писали про 6000!!!,neutral,['начало'],,0.0,0.0
1380,говнометище путлеровское,negative,['говнометище'],,1.0,0.0
1381,соловьиное чмо,negative,[],,1.0,0.0
1382,Соловьиный помет!!!!!! Одно вранье!!!! Пиздабол,negative,"['соловьиный пометы', 'одно враньё']",,1.0,0.0
1383,"Журналист Гаспарян о несанкцированном митинге: ""В присутствии камер  западных агенств показали заточки, ножи, металлические прутья, газовые распылители  у ""протестующих""""",neutral,"['присутствие камер', 'несанкцированное митинг']",гаспарян,2.0,0.0
1384,"Лайки и дизы сбросили, чмошники))))))",negative,"['чмошники', 'лайки']",,1.0,0.0
1385,"У меня вопрос, люди вы верите Соловьёву? Я ни за кого не топлю, просто интересно.",neutral,"['соловьёв', 'люди']",,4.0,0.0
1386,Кремлебот. Выходи на санкционированный митинг 10 августа. Ломай систему.,neutral,"['санкционированный митинг', '10 августа']",,0.0,0.0
1387,"Дизлайк за мерзкое вранье и пропаганду, обсуждение любых проблем /тем /новостей кроме проблем нашей страны.\nСоловьёв что то и сам здесь жить не хочет, неужели в ЕС в Италии лучше чем в любимой стране? С таким великим лидером?",negative,"['такие великое', 'наша страны.\\nсоловьи']",,2.0,0.0
1388,"Вопрос к умным людям, почему тему с Украиной меньше начинают показывать?  А) у нас щас рецессия и планируется дефолт?б)  Зеленский Раду разгоняет и такое рабам показывать по Киселев тв нельзя с)  Зеленский потому что кремлёвский ставленник?)",neutral,"['умный люди', 'такое рабы']",киселев,0.0,0.0
1389,"Не смотрю эту пропагандонскую ересь, но с нескрываемым удовольствием ставлю синьору Помёту заслуженный диз, который скрутят, коммент сотрут. Приятно, что правда их бесит! Помёт, твои виллы в Италии ждут тебя, вали из России нахрен!",negative,"['помёт', 'твои вилла']",,1.0,0.0
1390,Зашёл дизлайк поставить без просмотра),neutral,"['просмотр', 'дизлайк']",,20.0,7.0
1391,"Брешешь, просмотрел все, но не оправдывайся ( или  навалянный будет ругать?)",neutral,[],,2.0,0.0
1392,"А Я ТЕБЕ ПОСТАВИЛА ДИЗЛАЙК. ЗАСЛУЖИЛ , ЧУВАК !",positive,"['чувак', 'дизлайк']",,0.0,0.0
1393,"Ты сделал все правильно для продвижения этого канала, лайк, дизлайк, комментарий это все плюс к продвижению. главное активность.",neutral,"['продвижение', 'главное активность']",,0.0,0.0
1394,"@Антон Александров ахаха, вон с России 24 уже с тренда ролик слетел, что аж во вкладке ""недавно в трендах"" отсутвует, и этот ролик ждёт такая же судьба",negative,"['ролик', 'антон александров ахаха']",,1.0,0.0
1395,Ох как кремлеботы заскулили! Ржунимагу,negative,"['ржунимаг', 'кремлёботы']",,0.0,0.0
1396,@Иван Петров боты вы шпилитесь друг с дугом говорят?,neutral,"['петров', 'иван']",иван петров,0.0,0.0
1397,"@Жора Наумов Нет, мы жарим жору.",neutral,"['жор наумов', 'жор']",наум,1.0,0.0
1398,лживое соловьиное говнище,negative,[],,0.0,0.0
1399,Дизлайк пропагандону!,negative,"['пропагандон', 'дизлайк']",,56.0,3.0
1400,"Их скручивают, толку",neutral,['толк'],,0.0,0.0
1401,Вас идиотов мало для дизлайков вот вы и скулите!)),negative,['идиоты'],,0.0,0.0
1402,@Евгений З в два раза больше уже идиотов которые не ведутся на помет итальяшки😁,negative,"['пометы итальяшки', 'два раза']",евгений з,1.0,0.0
1403,"Не знал, что это американцы при обвальном сокращении доходов населения России, резком росте бедности и нищеты, повысили для россиян налоги, штрафы, тарифы и продолжают повышать дальше.\nОказывается, это они из-за океана приказывают платить гражданам России нищенские зарплаты при огромном, немыслимом профиците бюджета в триллионы рублей, в результате чего страна стала попросту вымирать.\nЭто американцы непомерными требованиями почти убили малый бизнес в нашей стране, закрыв магазинчики, небольшие торговые точки и предприятия сервиса.\nНаверняка это американцы, притворившись какими-нибудь там спикерами в местах не для дискуссий, ежегодно завозят в Россию миллион тонн пальмового масла и скармливают его людям под видом молочных продуктов.\n\nЭто они продают россиянам электроэнергию и топливо по ценам в несколько раз выше, чем товарищам китайцам.\n\nЭто американцы заставляют вывозить сотни миллиардов бюджетных денег из России в целях «стерилизации» и вкладывать их в американские «ценные» бумаги под 0,5%, а затем занимать там же под 5-6%.\n\nЭто американцы, когда в России горят миллионы гектаров леса, решают тушить лес российскими спецсамолётами Бе-200… в Греции! А в полыхающую тайгу Сибири забрасывают «десант» аж из 12 бойцов с ранцевыми огнетушителями-пипетками.\n\nПеречислять все благодеяния американцев бессмысленно. Слишком много букв будет. Тем более, что и так любому ежу и даже батискафу понятно, что это они завезли сюда миллионы гастарбайтеров, предотвращая гражданские беспорядки в государствах Средней Азии, они закрыли десятки тысяч «ненужных» предприятий, школ и больниц, лишили миллионы людей работы, сделав их лишними, устроили Болонский процесс и ЕГЭ, подняв качество российского образования на «недосягаемую высоту», а также выиграли выборы с результатом 146%. Человек, который сделал всё это, не может быть плохим. Он сказочно потрясающ. Для русских. И попросту великолепен. Для американцев.\n\nТем более, что именно с ними (Биллом Клинтоном 8 сентября 1999 года) перед назначением была согласована кандидатура этого человека самим е.б.н. в перерыве между приступами алкоголизма.",negative,"['американцы', 'россия']",билл клинтон,0.0,0.0
1404,"""""Мы здесь власть"" -клич на несанкционированном митинге в Москве. Но власть принадлежит всему народу"" - Владимир Соловьев. Арестован Стеклов, один из организаторов  шоу митинга для западных информационных  компаний.",neutral,"['власть', 'западные информационные компании']",владимир соловьев,2.0,0.0
1405,"ковтун деградирует на глазах,.",negative,"['ковтун', 'глаза']",,1.0,0.0
1406,Каким образом это гэ... В трендах🍄,neutral,"['какие образ', 'тренды']",,626.0,20.0
1407,"-украинские модераторы от google формируют ИСКЛЮЧИТЕЛЬНО(!) вручную русскоязычный ""трэнд"" на зомбоящике youtube .",neutral,"['украинские модераторы', 'зомбоящик youtube']",,6.0,0.0
1408,Каким образом ты вообще здесь? Съебись просто.,negative,['какие образ'],,17.0,0.0
1409,"У нас в стране огромный фанклуб итальянца и его творчества, вот это и лезет в тренды.",neutral,"['огромный фанклуб итальянца', 'тренды']",,14.0,0.0
1410,Гэ... не спрашивали.,neutral,[],,1.0,0.0
1411,Дизы скручивают )))),neutral,['диза'],,11.0,0.0
1412,Кремлеботы сер!,neutral,['кремлёботы сер'],,7.0,0.0
1413,"Как ютуб скручивает лайки у оппозиционных  роликах, так и накручивает пальцы вверх всяким кремлевским пропагандонам .",negative,"['всякий кремлёвский пропагандоны', 'оппозиционные ролики']",,6.0,0.0
1414,Привет госдеп😜,speech,"['привет', 'госдеп']",,1.0,0.0
1415,Я от Трампа.,neutral,['трамп'],,1.0,0.0
1416,"Ну, наверное, потому, что такие как вы ничего лучше произвести не можете. Завидуете?",neutral,[],,1.0,0.0
1417,Вашими молитвами!,neutral,['ваши молитвы'],,0.0,0.0
1418,@Evgeniy Turchaninov Посмотрите лучше вот это https://youtu.be/TX2kV3Img9w.,neutral,"['evgeniy turchaninov', 'https://youtu.be/tx2kv3img9w']",,0.0,0.0
1419,"6200 дизлайков, его вообще кто-то слушает 😂",neutral,[],,2.0,0.0
1420,Китайский Огород я кремлевский пропагандон. А ты кто? Сам то знаешь?,neutral,"['кремлёвский пропагандон', 'китайский огород']",,1.0,0.0
1421,АндрюХА я слушаю,neutral,['андрюха'],,1.0,0.0
1422,@Маркет Мэйкер украинские модераторы толкают путинского помета в тренды? ))))) у ботов чердак потек конкретно )))),neutral,"['украинские модераторы', 'путинский помета']",,1.0,0.0
1423,"@Евгений 111 Это у тебя дурочки потекло между ног. Иначе ты б знала что для ютуба важно колоичество оценок а не конкретко сколько лайков и дизов. На данный момент 10тыщ оценок, 241 тыщ просмотров  и почти 3 тыщ комментов. \nИ ФСЕ. Видео в тренде и высокое место в рейтинге. Из за таких долбоебов как вы. \nСтавьте больше оценок пишите больше комментов, каждый раз заходя при этом на видео увеличивайте кол-во просмотров.\nМАЛОЛЕТНИЕ ДОЛБОЕБЫ.\nhttps://texterra.ru/blog/chto-vliyaet-na-prodvizhenie-v-youtube-top-faktorov-ranzhirovaniya.html",negative,"['видео', 'данный момент 10тыщ оценок']",,3.0,0.0
1424,@Надия2675- кремлебот,neutral,['кремлёбот'],,0.0,0.0
1425,"@Надия2675  Абсолютно права.\nНо МД потому и МД, что тупы и необучаемы.",negative,[],,1.0,0.0
1426,За деньги налогоплательщиков.,neutral,['деньга налогоплательщиков'],,1.0,0.0
1427,Помет👎💩,neutral,['пометы'],,14.0,0.0
1428,Итальяшка заткнись уже!,negative,['итальяшка'],,176.0,3.0
1429,"Овальные долбоящеры несведущи в правовых и юридических аспектах, внж Не является ни гражданством, ни национальность, иудею можно жить в любой точке земного шара независимо от его гражданства и национальности.",neutral,"['национальность', 'гражданство']",,0.0,0.0
1430,"@Anlelemaal Fam Согласен друг, причем конченные они. А так друг не в национальности дело и не в гражданстве ( это просто помёта тренд). Дело в том, что не особо развитым и легко поддающимся влиянию людям, этот птичка столько гомна вливает, сколько и скобеевский бачок не в силах будет промыть.",negative,"['друг', 'дело']",,1.0,0.0
1431,"@Север Вован С какого перепугу ты даёшь оценку развитости людей, можешь это ты - не особо развит, судя по твоему словесному поносу! 😂",negative,"['твой словесный понос', 'оценка развитости людей']",,0.0,0.0
1432,"Соловьиный помет. Кто верит этой пропаганде, тупой лох.",negative,"['тупой лох', 'соловьиный пометы']",,2.0,0.0
1433,6тыс. дизов скрутили,neutral,"['дизов', '6тыс']",,19.0,0.0
1434,6тыс. дизов скрутили,neutral,"['дизов', '6тыс']",,6.0,0.0
1435,"Помету диз, питух заграничный!",skip,"['помета', 'питух']",,3.0,0.0
1436,Что в тренде делает помет?,neutral,"['тренд', 'пометы']",,850.0,75.0
1437,потому что мы сюда заходим чекнуть гниду,neutral,['гнида'],,53.0,0.0
1438,Воняет,negative,[],,37.0,0.0
1439,"Вчера в тренде были ролики о митингах, сегодня уже бьюти, путешествия и соловьёв, чувствую обман...",negative,"['тренд', 'соловьи']",,35.0,0.0
1440,"На самом деле он хороший. Он даже в италию почти переехал, чтобы не заванивать)))))",positive,"['самое дело', 'италия']",,24.0,0.0
1441,"Так здесь же настоящий десант ботов высадился, с сотнями однотипных комментариев про ""Италию"" и ""помет"". Боты создают ажиотаж, дизлайкают видео, лайкают друг друга, общаются наращивая комментарии. Просмотры, лайки-дизлайки и комментарии растут, видео идет в тренд, вроде все логично.",neutral,"['комментарий', 'видео']",,23.0,0.0
1442,@Дмитрий ЗахаровКремлебот.,neutral,"['захаровкремлёбот', 'дмитрий']",,33.0,0.0
1443,@Kung Fu Panda а у вас даунов методичку давно не меняли? Как то уже устарело это слово кремлебот,negative,"['kung fu panda', 'слово']",,15.0,0.0
1444,"...Валентина, тоже  самое, что и Анальный - вещает  правду..",neutral,"['правда', 'валентин']",,4.0,0.0
1445,Они всё еще думают что он тут кому то нужен...,neutral,['кома'],,4.0,0.0
1446,"@Chessplayer Chessplayer наверно это будет скоро?🤣, ты олень забыл сказать, что столбов на нас на всех хватит😅😅😅",neutral,"['chessplayer chessplayer', 'столбы']",,5.0,0.0
1447,"@Kung Fu Panda Ну и. Твоя мысль не закончена. Я тебя научу, не благодари. Вывод всегда основывается на предпосылках. Первая предпосылка+Вторая предпосылка=Вывод. Предпосылки могут быть ошибочными, в таком случае ошибочен и вывод. Не слишком сложно для тебя? Может быть соберешь волю в кулак и попробуешь выразить свои мысли еще раз?",neutral,"['вывод', 'kung fu panda']",,8.0,0.0
1448,@руслан павлов да время кремлебота уже прошло...теперь кремлемразь или кремлегнида.,neutral,"['время кремлебота', 'руслан']",,11.0,0.0
1449,@руслан павлов столбов для кремлегнид надо не много.,neutral,"['павлов столбов', 'руслан']",,4.0,0.0
1450,"@tdutybq10 да ты что, видел я вашу мощь на митинге в москве, пару тысяч долбаебов. Хотя если следовать поговорке, два дебила это сила, то да, вы силище🤣🤣🤣🤣🤣🤣🤣",negative,"['пара тысяч долбаебов', 'два дебила']",,15.0,0.0
1451,"@руслан павлов умных всегда меньше чем долбоебов, такова природа, сколько инженеров и сколько мусоров....",neutral,"['руслан', 'природа']",,11.0,0.0
1452,"@tdutybq10 ой ты, к умным себя причислил🤣, тебе об этом мама говорит постоянно?",neutral,"['мама', 'tdutybq10']",,5.0,0.0
1453,"@tdutybq10 а для тебя только инженера умные? А врачи, учителя, журналисты, экономисты, бухгалтера, музыканты и т.д. не умные??? Да уж, любит тебя мама очень сильно конечно",neutral,"['экономисты', 'учители']",,9.0,0.0
1454,"@руслан павлов нет , мой красный диплом....так что там с моим вопросом???",neutral,"['мой красный диплом....так', 'мои вопрос']",,0.0,0.0
1455,@руслан павлов- кремлебот,neutral,"['руслан', 'павлов']",,7.0,0.0
1456,@Дмитрий Захаров- кремлебот,neutral,"['кремлёбот', 'захаров']",дмитрий захаров,6.0,0.0
1457,@tdutybq10 с каким вопросом???,neutral,"['какие вопрос', 'tdutybq10']",,0.0,0.0
1458,"@nikita plaksin либераст, в англию ездил?",neutral,"['nikita plaksin', 'либераст']",,5.0,0.0
1459,@руслан павлов а ты что не ездил???,neutral,"['руслан', 'павлов']",,0.0,0.0
1460,"@Дмитрий Захаров Боты это маленький процент где то 0.001% с дырявыми мозгами со всего СНГ и зарубежья,не нужно париться",negative,"['маленький процент', 'дырявые мозги']",бот,2.0,0.0
